   53.182, 0.5832, 0.5098,  4.17632,  4.05405,   -80.00,  24.85,   9.82, 
   53.501, 0.5938, 0.5036,  4.18532,  4.05931,   -80.00,  24.85,  10.09, 
   53.851, 0.6054, 0.4968,  4.19565,  4.06581,   -80.00,  24.85,  10.39, 
   54.236, 0.6182, 0.4893,  4.20738,  4.07387,   -80.00,  24.85,  10.68, 
   54.660, 0.6323, 0.4811,  4.22055,  4.08358,   -80.00,  24.85,  10.94, 
   55.000, 0.6436, 0.4745,  4.23124,  4.09181,   -80.00,  24.85,  11.14, 
   55.000, 0.6436, 0.4745,  4.07035,  4.09181,    93.00,  24.85,   2.27, 
 specific energy segment =   -33.89 W-h/kg
 specific power segment  =  -406.68 W/kg
 total heat =          1.3155 W-h/m2
  
   55.000, 0.6436, 0.4745,  4.07035,  4.09181,    93.00,  24.85,   2.27, 
   55.000, 0.6435, 0.4745,  4.06569,  4.09180,    93.00,  24.85,   2.67, 
   55.001, 0.6435, 0.4745,  4.06338,  4.09179,    93.00,  24.85,   2.87, 
   55.001, 0.6435, 0.4745,  4.06174,  4.09178,    93.00,  24.85,   3.01, 
   55.002, 0.6435, 0.4745,  4.06040,  4.09177,    93.00,  24.85,   3.13, 
   55.002, 0.6435, 0.4745,  4.05923,  4.09175,    93.00,  24.85,   3.23, 
   55.003, 0.6435, 0.4746,  4.05816,  4.09174,    93.00,  24.85,   3.32, 
   55.003, 0.6434, 0.4746,  4.05715,  4.09172,    93.00,  24.85,   3.41, 
   55.004, 0.6434, 0.4746,  4.05618,  4.09170,    93.00,  24.85,   3.50, 
   55.005, 0.6434, 0.4746,  4.05523,  4.09168,    93.00,  24.85,   3.58, 
   55.005, 0.6434, 0.4746,  4.05430,  4.09166,    93.00,  24.85,   3.66, 
   55.006, 0.6433, 0.4746,  4.05337,  4.09163,    93.00,  24.85,   3.74, 
   55.007, 0.6433, 0.4747,  4.05243,  4.09161,    93.00,  24.85,   3.82, 
   55.008, 0.6432, 0.4747,  4.05149,  4.09158,    93.00,  24.85,   3.90, 
   55.009, 0.6432, 0.4747,  4.05054,  4.09154,    93.00,  24.85,   3.98, 
   55.011, 0.6431, 0.4747,  4.04956,  4.09151,    93.00,  24.85,   4.07, 
   55.012, 0.6431, 0.4748,  4.04857,  4.09147,    93.00,  24.85,   4.15, 
   55.014, 0.6430, 0.4748,  4.04755,  4.09142,    93.00,  24.85,   4.24, 
   55.015, 0.6430, 0.4748,  4.04650,  4.09137,    93.00,  24.85,   4.33, 
   55.017, 0.6429, 0.4749,  4.04543,  4.09132,    93.00,  24.85,   4.42, 
   55.019, 0.6428, 0.4749,  4.04431,  4.09126,    93.00,  24.85,   4.52, 
   55.021, 0.6427, 0.4750,  4.04316,  4.09120,    93.00,  24.85,   4.62, 
   55.024, 0.6426, 0.4750,  4.04197,  4.09113,    93.00,  24.85,   4.72, 
   55.027, 0.6425, 0.4751,  4.04073,  4.09105,    93.00,  24.85,   4.82, 
   55.029, 0.6424, 0.4752,  4.03944,  4.09097,    93.00,  24.85,   4.93, 
   55.033, 0.6423, 0.4752,  4.03811,  4.09087,    93.00,  24.85,   5.05, 
   55.036, 0.6422, 0.4753,  4.03672,  4.09077,    93.00,  24.85,   5.16, 
   55.040, 0.6420, 0.4754,  4.03527,  4.09066,    93.00,  24.85,   5.29, 
   55.045, 0.6418, 0.4755,  4.03376,  4.09053,    93.00,  24.85,   5.41, 
   55.050, 0.6416, 0.4756,  4.03218,  4.09039,    93.00,  24.85,   5.55, 
   55.055, 0.6414, 0.4757,  4.03053,  4.09024,    93.00,  24.85,   5.68, 
   55.061, 0.6412, 0.4759,  4.02881,  4.09008,    93.00,  24.85,   5.83, 
   55.067, 0.6410, 0.4760,  4.02702,  4.08989,    93.00,  24.85,   5.98, 
   55.074, 0.6407, 0.4762,  4.02514,  4.08969,    93.00,  24.85,   6.13, 
   55.082, 0.6404, 0.4764,  4.02317,  4.08947,    93.00,  24.85,   6.30, 
   55.090, 0.6401, 0.4765,  4.02111,  4.08923,    93.00,  24.85,   6.47, 
   55.100, 0.6397, 0.4768,  4.01895,  4.08897,    93.00,  24.85,   6.64, 
   55.110, 0.6393, 0.4770,  4.01669,  4.08868,    93.00,  24.85,   6.83, 
   55.121, 0.6389, 0.4772,  4.01432,  4.08835,    93.00,  24.85,   7.02, 
   55.134, 0.6384, 0.4775,  4.01184,  4.08800,    93.00,  24.85,   7.22, 
   55.148, 0.6379, 0.4778,  4.00924,  4.08762,    93.00,  24.85,   7.42, 
   55.163, 0.6373, 0.4782,  4.00652,  4.08719,    93.00,  24.85,   7.64, 
   55.179, 0.6366, 0.4786,  4.00367,  4.08672,    93.00,  24.85,   7.86, 
   55.197, 0.6359, 0.4790,  4.00069,  4.08621,    93.00,  24.85,   8.09, 
   55.218, 0.6352, 0.4794,  3.99758,  4.08565,    93.00,  24.85,   8.33, 
   55.240, 0.6343, 0.4799,  3.99433,  4.08504,    93.00,  24.85,   8.58, 
   55.264, 0.6334, 0.4805,  3.99094,  4.08436,    93.00,  24.85,   8.83, 
   55.291, 0.6323, 0.4811,  3.98742,  4.08362,    93.00,  24.85,   9.09, 
   55.320, 0.6312, 0.4817,  3.98377,  4.08281,    93.00,  24.85,   9.35, 
   55.352, 0.6300, 0.4825,  3.98001,  4.08193,    93.00,  24.85,   9.62, 
   55.388, 0.6286, 0.4833,  3.97613,  4.08096,    93.00,  24.85,   9.89, 
   55.427, 0.6271, 0.4841,  3.97217,  4.07990,    93.00,  24.85,  10.15, 
   55.470, 0.6254, 0.4851,  3.96814,  4.07875,    93.00,  24.85,  10.42, 
   55.517, 0.6236, 0.4862,  3.96407,  4.07749,    93.00,  24.85,  10.67, 
   55.570, 0.6216, 0.4874,  3.95999,  4.07612,    93.00,  24.85,  10.92, 
   55.627, 0.6194, 0.4887,  3.95593,  4.07464,    93.00,  24.85,  11.15, 
   55.690, 0.6169, 0.4901,  3.95188,  4.07303,    93.00,  24.85,  11.36, 
   55.759, 0.6143, 0.4916,  3.94776,  4.07129,    93.00,  24.85,  11.57, 
   55.835, 0.6113, 0.4934,  3.94328,  4.06942,    93.00,  24.85,  11.80, 
   55.919, 0.6081, 0.4953,  3.93793,  4.06742,    93.00,  24.85,  12.09, 
   56.012, 0.6045, 0.4973,  3.93121,  4.06528,    93.00,  24.85,  12.51, 
   56.113, 0.6006, 0.4996,  3.92266,  4.06302,    93.00,  24.85,  13.08, 
   56.225, 0.5963, 0.5022,  3.91186,  4.06064,    93.00,  24.85,  13.86, 
   56.348, 0.5916, 0.5049,  3.89914,  4.05816,    93.00,  24.85,  14.80, 
   56.483, 0.5864, 0.5080,  3.88653,  4.05557,    93.00,  24.85,  15.72, 
   56.631, 0.5806, 0.5113,  3.87510,  4.05277,    93.00,  24.85,  16.48, 
   56.795, 0.5743, 0.5150,  3.86403,  4.04926,    93.00,  24.85,  17.05, 
   56.974, 0.5674, 0.5191,  3.85278,  4.04311,    93.00,  24.85,  17.31, 
   57.172, 0.5598, 0.5236,  3.84109,  4.02963,    93.00,  24.85,  17.30, 
   57.390, 0.5514, 0.5285,  3.82815,  4.01102,    93.00,  24.85,  17.27, 
   57.629, 0.5421, 0.5339,  3.81261,  4.00023,    93.00,  24.85,  17.60, 
   57.892, 0.5320, 0.5398,  3.79313,  3.99446,    93.00,  24.85,  18.61, 
   58.182, 0.5208, 0.5464,  3.77091,  3.98655,    93.00,  24.85,  19.70, 
   58.501, 0.5085, 0.5536,  3.75073,  3.97115,    93.00,  24.85,  19.94, 
   58.851, 0.4950, 0.5615,  3.73492,  3.94402,    93.00,  24.85,  18.89, 
   59.236, 0.4801, 0.5702,  3.72181,  3.90822,    93.00,  24.85,  17.25, 
   59.660, 0.4638, 0.5797,  3.70925,  3.87698,    93.00,  24.85,  15.90, 
   60.000, 0.4507, 0.5874,  3.69936,  3.86205,    93.00,  24.85,  15.38, 
   60.000, 0.4507, 0.5874,  3.80257,  3.86205,     0.00,  24.85,   0.23, 
 specific energy segment =    36.35 W-h/kg
 specific power segment  =   436.17 W/kg
 total heat =          2.6308 W-h/m2
  
   60.000, 0.4507, 0.5874,  3.80257,  3.86205,     0.00,  24.85,   0.23, 
   60.000, 0.4507, 0.5874,  3.80378,  3.86205,     0.00,  24.85,   0.21, 
   60.001, 0.4507, 0.5874,  3.80452,  3.86205,     0.00,  24.85,   0.19, 
   60.001, 0.4507, 0.5874,  3.80509,  3.86205,     0.00,  24.85,   0.19, 
   60.002, 0.4507, 0.5874,  3.80560,  3.86205,     0.00,  24.85,   0.18, 
   60.002, 0.4507, 0.5874,  3.80606,  3.86205,     0.00,  24.85,   0.17, 
   60.003, 0.4507, 0.5874,  3.80650,  3.86205,     0.00,  24.85,   0.16, 
   60.003, 0.4507, 0.5874,  3.80693,  3.86205,     0.00,  24.85,   0.16, 
   60.004, 0.4507, 0.5874,  3.80734,  3.86205,     0.00,  24.85,   0.15, 
   60.005, 0.4507, 0.5874,  3.80776,  3.86205,     0.00,  24.85,   0.15, 
   60.005, 0.4507, 0.5874,  3.80817,  3.86205,     0.00,  24.85,   0.14, 
   60.006, 0.4507, 0.5874,  3.80859,  3.86205,     0.00,  24.85,   0.14, 
   60.007, 0.4507, 0.5874,  3.80901,  3.86205,     0.00,  24.85,   0.13, 
   60.008, 0.4507, 0.5874,  3.80944,  3.86205,     0.00,  24.85,   0.13, 
   60.009, 0.4507, 0.5874,  3.80988,  3.86205,     0.00,  24.85,   0.12, 
   60.011, 0.4507, 0.5874,  3.81032,  3.86205,     0.00,  24.85,   0.12, 
   60.012, 0.4507, 0.5874,  3.81078,  3.86205,     0.00,  24.85,   0.11, 
   60.014, 0.4507, 0.5874,  3.81125,  3.86205,     0.00,  24.85,   0.11, 
   60.015, 0.4507, 0.5874,  3.81174,  3.86205,     0.00,  24.85,   0.10, 
   60.017, 0.4507, 0.5874,  3.81224,  3.86205,     0.00,  24.85,   0.10, 
   60.019, 0.4507, 0.5874,  3.81275,  3.86205,     0.00,  24.85,   0.09, 
   60.021, 0.4507, 0.5874,  3.81329,  3.86205,     0.00,  24.85,   0.09, 
   60.024, 0.4507, 0.5874,  3.81384,  3.86205,     0.00,  24.85,   0.09, 
   60.027, 0.4507, 0.5874,  3.81441,  3.86205,     0.00,  24.85,   0.08, 
   60.029, 0.4507, 0.5874,  3.81500,  3.86205,     0.00,  24.85,   0.08, 
   60.033, 0.4507, 0.5874,  3.81562,  3.86205,     0.00,  24.85,   0.08, 
   60.036, 0.4507, 0.5874,  3.81626,  3.86205,     0.00,  24.85,   0.07, 
   60.040, 0.4507, 0.5874,  3.81692,  3.86205,     0.00,  24.85,   0.07, 
   60.045, 0.4507, 0.5874,  3.81761,  3.86205,     0.00,  24.85,   0.07, 
   60.050, 0.4507, 0.5874,  3.81832,  3.86205,     0.00,  24.85,   0.06, 
   60.055, 0.4507, 0.5874,  3.81907,  3.86205,     0.00,  24.85,   0.06, 
   60.061, 0.4507, 0.5874,  3.81984,  3.86205,     0.00,  24.85,   0.06, 
   60.067, 0.4507, 0.5874,  3.82064,  3.86205,     0.00,  24.85,   0.06, 
   60.074, 0.4507, 0.5874,  3.82148,  3.86205,     0.00,  24.85,   0.06, 
   60.082, 0.4507, 0.5874,  3.82234,  3.86205,     0.00,  24.85,   0.06, 
   60.090, 0.4507, 0.5874,  3.82324,  3.86205,     0.00,  24.85,   0.06, 
   60.100, 0.4507, 0.5874,  3.82417,  3.86205,     0.00,  24.85,   0.06, 
   60.110, 0.4507, 0.5874,  3.82514,  3.86205,     0.00,  24.85,   0.06, 
   60.121, 0.4507, 0.5874,  3.82614,  3.86205,     0.00,  24.85,   0.06, 
   60.134, 0.4507, 0.5874,  3.82717,  3.86205,     0.00,  24.85,   0.06, 
   60.148, 0.4507, 0.5874,  3.82824,  3.86205,     0.00,  24.85,   0.06, 
   60.163, 0.4507, 0.5874,  3.82934,  3.86205,     0.00,  24.85,   0.06, 
   60.179, 0.4507, 0.5874,  3.83047,  3.86205,     0.00,  24.85,   0.07, 
   60.197, 0.4507, 0.5874,  3.83164,  3.86205,     0.00,  24.85,   0.07, 
   60.218, 0.4507, 0.5874,  3.83284,  3.86205,     0.00,  24.85,   0.08, 
   60.240, 0.4507, 0.5874,  3.83406,  3.86205,     0.00,  24.85,   0.08, 
   60.264, 0.4507, 0.5874,  3.83531,  3.86205,     0.00,  24.85,   0.08, 
   60.291, 0.4507, 0.5874,  3.83657,  3.86205,     0.00,  24.85,   0.09, 
   60.320, 0.4507, 0.5874,  3.83786,  3.86205,     0.00,  24.85,   0.10, 
   60.352, 0.4507, 0.5874,  3.83915,  3.86205,     0.00,  24.85,   0.10, 
   60.388, 0.4507, 0.5874,  3.84045,  3.86205,     0.00,  24.85,   0.11, 
   60.427, 0.4507, 0.5874,  3.84175,  3.86205,     0.00,  24.85,   0.11, 
   60.470, 0.4507, 0.5874,  3.84304,  3.86205,     0.00,  24.85,   0.12, 
   60.517, 0.4507, 0.5874,  3.84431,  3.86205,     0.00,  24.85,   0.12, 
   60.570, 0.4507, 0.5874,  3.84556,  3.86205,     0.00,  24.85,   0.13, 
   60.627, 0.4507, 0.5874,  3.84677,  3.86205,     0.00,  24.85,   0.13, 
   60.690, 0.4507, 0.5874,  3.84794,  3.86205,     0.00,  24.85,   0.14, 
   60.759, 0.4507, 0.5874,  3.84906,  3.86205,     0.00,  24.85,   0.14, 
   60.835, 0.4507, 0.5874,  3.85013,  3.86205,     0.00,  24.85,   0.14, 
   60.919, 0.4507, 0.5874,  3.85113,  3.86205,     0.00,  24.85,   0.14, 
   61.012, 0.4507, 0.5874,  3.85208,  3.86205,     0.00,  24.85,   0.14, 
   61.113, 0.4507, 0.5874,  3.85296,  3.86205,     0.00,  24.85,   0.14, 
   61.225, 0.4507, 0.5874,  3.85378,  3.86205,     0.00,  24.85,   0.14, 
   61.348, 0.4507, 0.5874,  3.85454,  3.86205,     0.00,  24.85,   0.13, 
   61.483, 0.4507, 0.5874,  3.85525,  3.86205,     0.00,  24.85,   0.12, 
   61.631, 0.4507, 0.5874,  3.85590,  3.86205,     0.00,  24.85,   0.12, 
   61.795, 0.4507, 0.5874,  3.85651,  3.86205,     0.00,  24.85,   0.11, 
   61.974, 0.4507, 0.5874,  3.85706,  3.86205,     0.00,  24.85,   0.10, 
   62.172, 0.4507, 0.5874,  3.85757,  3.86205,     0.00,  24.85,   0.09, 
   62.390, 0.4507, 0.5874,  3.85802,  3.86205,     0.00,  24.85,   0.08, 
   62.629, 0.4507, 0.5874,  3.85844,  3.86205,     0.00,  24.85,   0.08, 
   62.892, 0.4507, 0.5874,  3.85881,  3.86205,     0.00,  24.85,   0.07, 
   63.182, 0.4507, 0.5874,  3.85915,  3.86205,     0.00,  24.85,   0.06, 
   63.501, 0.4507, 0.5874,  3.85945,  3.86205,     0.00,  24.85,   0.05, 
   63.851, 0.4507, 0.5874,  3.85973,  3.86205,     0.00,  24.85,   0.04, 
   64.236, 0.4507, 0.5874,  3.85998,  3.86205,     0.00,  24.85,   0.04, 
   64.660, 0.4507, 0.5874,  3.86021,  3.86205,     0.00,  24.85,   0.03, 
   65.000, 0.4507, 0.5874,  3.86037,  3.86205,     0.00,  24.85,   0.03, 
   65.000, 0.4507, 0.5874,  3.74560,  3.86205,   123.00,  24.85,  14.21, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          2.6373 W-h/m2
  
   65.000, 0.4507, 0.5874,  3.74560,  3.86205,   123.00,  24.85,  14.21, 
   65.000, 0.4506, 0.5874,  3.74448,  3.86203,   123.00,  24.85,  14.35, 
   65.001, 0.4506, 0.5874,  3.74378,  3.86201,   123.00,  24.85,  14.43, 
   65.001, 0.4506, 0.5874,  3.74321,  3.86200,   123.00,  24.85,  14.50, 
   65.002, 0.4506, 0.5875,  3.74270,  3.86198,   123.00,  24.85,  14.56, 
   65.002, 0.4506, 0.5875,  3.74223,  3.86196,   123.00,  24.85,  14.62, 
   65.003, 0.4505, 0.5875,  3.74177,  3.86193,   123.00,  24.85,  14.67, 
   65.003, 0.4505, 0.5875,  3.74131,  3.86191,   123.00,  24.85,  14.73, 
   65.004, 0.4505, 0.5875,  3.74086,  3.86188,   123.00,  24.85,  14.78, 
   65.005, 0.4504, 0.5876,  3.74040,  3.86185,   123.00,  24.85,  14.83, 
   65.005, 0.4504, 0.5876,  3.73994,  3.86181,   123.00,  24.85,  14.89, 
   65.006, 0.4503, 0.5876,  3.73947,  3.86177,   123.00,  24.85,  14.94, 
   65.007, 0.4503, 0.5876,  3.73898,  3.86173,   123.00,  24.85,  14.99, 
   65.008, 0.4502, 0.5877,  3.73849,  3.86169,   123.00,  24.85,  15.05, 
   65.009, 0.4502, 0.5877,  3.73797,  3.86164,   123.00,  24.85,  15.11, 
   65.011, 0.4501, 0.5877,  3.73744,  3.86158,   123.00,  24.85,  15.17, 
   65.012, 0.4500, 0.5878,  3.73689,  3.86152,   123.00,  24.85,  15.23, 
   65.014, 0.4500, 0.5878,  3.73632,  3.86145,   123.00,  24.85,  15.29, 
   65.015, 0.4499, 0.5879,  3.73573,  3.86138,   123.00,  24.85,  15.36, 
   65.017, 0.4498, 0.5879,  3.73511,  3.86130,   123.00,  24.85,  15.42, 
   65.019, 0.4497, 0.5880,  3.73447,  3.86121,   123.00,  24.85,  15.49, 
   65.021, 0.4496, 0.5881,  3.73379,  3.86112,   123.00,  24.85,  15.56, 
   65.024, 0.4494, 0.5881,  3.73309,  3.86101,   123.00,  24.85,  15.64, 
   65.027, 0.4493, 0.5882,  3.73236,  3.86090,   123.00,  24.85,  15.71, 
   65.029, 0.4492, 0.5883,  3.73159,  3.86077,   123.00,  24.85,  15.79, 
   65.033, 0.4490, 0.5884,  3.73079,  3.86064,   123.00,  24.85,  15.87, 
   65.036, 0.4488, 0.5885,  3.72995,  3.86049,   123.00,  24.85,  15.96, 
   65.040, 0.4486, 0.5886,  3.72908,  3.86032,   123.00,  24.85,  16.04, 
   65.045, 0.4484, 0.5888,  3.72815,  3.86014,   123.00,  24.85,  16.13, 
   65.050, 0.4481, 0.5889,  3.72719,  3.85995,   123.00,  24.85,  16.23, 
   65.055, 0.4479, 0.5891,  3.72617,  3.85973,   123.00,  24.85,  16.32, 
   65.061, 0.4476, 0.5892,  3.72511,  3.85950,   123.00,  24.85,  16.43, 
   65.067, 0.4472, 0.5894,  3.72399,  3.85925,   123.00,  24.85,  16.53, 
   65.074, 0.4469, 0.5896,  3.72281,  3.85898,   123.00,  24.85,  16.64, 
   65.082, 0.4465, 0.5899,  3.72156,  3.85868,   123.00,  24.85,  16.75, 
   65.090, 0.4460, 0.5901,  3.72024,  3.85836,   123.00,  24.85,  16.87, 
   65.100, 0.4456, 0.5904,  3.71883,  3.85801,   123.00,  24.85,  17.00, 
   65.110, 0.4450, 0.5907,  3.71733,  3.85763,   123.00,  24.85,  17.13, 
   65.121, 0.4445, 0.5910,  3.71572,  3.85722,   123.00,  24.85,  17.28, 
   65.134, 0.4438, 0.5914,  3.71399,  3.85678,   123.00,  24.85,  17.43, 
   65.148, 0.4431, 0.5918,  3.71211,  3.85630,   123.00,  24.85,  17.60, 
   65.163, 0.4424, 0.5923,  3.71008,  3.85579,   123.00,  24.85,  17.79, 
   65.179, 0.4415, 0.5928,  3.70788,  3.85524,   123.00,  24.85,  17.99, 
   65.197, 0.4406, 0.5933,  3.70549,  3.85465,   123.00,  24.85,  18.20, 
   65.218, 0.4396, 0.5939,  3.70290,  3.85402,   123.00,  24.85,  18.44, 
   65.240, 0.4384, 0.5946,  3.70009,  3.85334,   123.00,  24.85,  18.70, 
   65.264, 0.4372, 0.5953,  3.69707,  3.85261,   123.00,  24.85,  18.98, 
   65.291, 0.4358, 0.5961,  3.69381,  3.85183,   123.00,  24.85,  19.28, 
   65.320, 0.4343, 0.5970,  3.69030,  3.85100,   123.00,  24.85,  19.60, 
   65.352, 0.4327, 0.5979,  3.68654,  3.85010,   123.00,  24.85,  19.95, 
   65.388, 0.4309, 0.5990,  3.68251,  3.84913,   123.00,  24.85,  20.32, 
   65.427, 0.4289, 0.6002,  3.67821,  3.84809,   123.00,  24.85,  20.72, 
   65.470, 0.4267, 0.6015,  3.67362,  3.84696,   123.00,  24.85,  21.14, 
   65.517, 0.4243, 0.6029,  3.66875,  3.84573,   123.00,  24.85,  21.58, 
   65.570, 0.4216, 0.6044,  3.66358,  3.84438,   123.00,  24.85,  22.04, 
   65.627, 0.4187, 0.6061,  3.65811,  3.84290,   123.00,  24.85,  22.52, 
   65.690, 0.4155, 0.6080,  3.65233,  3.84125,   123.00,  24.85,  23.02, 
   65.759, 0.4119, 0.6101,  3.64624,  3.83940,   123.00,  24.85,  23.53, 
   65.835, 0.4080, 0.6124,  3.63982,  3.83733,   123.00,  24.85,  24.05, 
   65.919, 0.4037, 0.6149,  3.63306,  3.83499,   123.00,  24.85,  24.58, 
   66.012, 0.3990, 0.6176,  3.62596,  3.83233,   123.00,  24.85,  25.12, 
   66.113, 0.3939, 0.6207,  3.61851,  3.82931,   123.00,  24.85,  25.66, 
   66.225, 0.3882, 0.6240,  3.61068,  3.82587,   123.00,  24.85,  26.19, 
   66.348, 0.3819, 0.6277,  3.60248,  3.82199,   123.00,  24.85,  26.71, 
   66.483, 0.3750, 0.6317,  3.59388,  3.81760,   123.00,  24.85,  27.23, 
   66.631, 0.3674, 0.6361,  3.58486,  3.81270,   123.00,  24.85,  27.73, 
   66.795, 0.3591, 0.6410,  3.57541,  3.80725,   123.00,  24.85,  28.21, 
   66.974, 0.3499, 0.6464,  3.56547,  3.80128,   123.00,  24.85,  28.68, 
   67.172, 0.3398, 0.6523,  3.55486,  3.79480,   123.00,  24.85,  29.17, 
   67.390, 0.3287, 0.6588,  3.54300,  3.78785,   123.00,  24.85,  29.73, 
   67.629, 0.3165, 0.6659,  3.52940,  3.78045,   123.00,  24.85,  30.43, 
   67.892, 0.3031, 0.6738,  3.51430,  3.77256,   123.00,  24.85,  31.25, 
   68.182, 0.2883, 0.6825,  3.49934,  3.76396,   123.00,  24.85,  31.93, 
   68.472, 0.2735, 0.6911,  3.48607,  3.75514,   123.00,  24.85,  32.35, 
   68.761, 0.2587, 0.6998,  3.47325,  3.74576,   123.00,  24.85,  32.73, 
   69.051, 0.2440, 0.7084,  3.46031,  3.73558,   123.00,  24.85,  33.12, 
   69.340, 0.2292, 0.7170,  3.44705,  3.72451,   123.00,  24.85,  33.57, 
   69.630, 0.2144, 0.7257,  3.43359,  3.71266,   123.00,  24.85,  34.06, 
   69.919, 0.1996, 0.7343,  3.42016,  3.70022,   123.00,  24.85,  34.53, 
   70.000, 0.1955, 0.7368,  3.41622,  3.69670,   123.00,  24.85,  34.70, 
   70.000, 0.1955, 0.7368,  3.56061,  3.69670,     0.00,  24.85,   2.25, 
 specific energy segment =    44.51 W-h/kg
 specific power segment  =   534.10 W/kg
 total heat =          5.0657 W-h/m2
  
   70.000, 0.1955, 0.7368,  3.56061,  3.69670,     0.00,  24.85,   2.25, 
   70.000, 0.1955, 0.7368,  3.56872,  3.69670,     0.00,  24.85,   1.41, 
   70.001, 0.1955, 0.7368,  3.57197,  3.69670,     0.00,  24.85,   1.10, 
   70.001, 0.1955, 0.7368,  3.57402,  3.69670,     0.00,  24.85,   0.93, 
   70.002, 0.1955, 0.7368,  3.57556,  3.69670,     0.00,  24.85,   0.81, 
   70.002, 0.1955, 0.7368,  3.57683,  3.69670,     0.00,  24.85,   0.71, 
   70.003, 0.1955, 0.7368,  3.57794,  3.69670,     0.00,  24.85,   0.63, 
   70.003, 0.1955, 0.7368,  3.57893,  3.69670,     0.00,  24.85,   0.56, 
   70.004, 0.1955, 0.7368,  3.57985,  3.69670,     0.00,  24.85,   0.51, 
   70.005, 0.1955, 0.7368,  3.58071,  3.69670,     0.00,  24.85,   0.45, 
   70.005, 0.1955, 0.7368,  3.58153,  3.69670,     0.00,  24.85,   0.41, 
   70.006, 0.1955, 0.7368,  3.58232,  3.69670,     0.00,  24.85,   0.36, 
   70.007, 0.1955, 0.7368,  3.58309,  3.69670,     0.00,  24.85,   0.33, 
   70.008, 0.1955, 0.7368,  3.58385,  3.69670,     0.00,  24.85,   0.29, 
   70.009, 0.1955, 0.7368,  3.58460,  3.69670,     0.00,  24.85,   0.26, 
   70.011, 0.1955, 0.7368,  3.58534,  3.69670,     0.00,  24.85,   0.23, 
   70.012, 0.1955, 0.7368,  3.58608,  3.69670,     0.00,  24.85,   0.20, 
   70.014, 0.1955, 0.7368,  3.58682,  3.69670,     0.00,  24.85,   0.17, 
   70.015, 0.1955, 0.7368,  3.58757,  3.69670,     0.00,  24.85,   0.15, 
   70.017, 0.1955, 0.7368,  3.58833,  3.69670,     0.00,  24.85,   0.13, 
   70.019, 0.1955, 0.7368,  3.58910,  3.69670,     0.00,  24.85,   0.11, 
   70.021, 0.1955, 0.7368,  3.58989,  3.69670,     0.00,  24.85,   0.09, 
   70.024, 0.1955, 0.7368,  3.59069,  3.69670,     0.00,  24.85,   0.08, 
   70.027, 0.1955, 0.7368,  3.59152,  3.69670,     0.00,  24.85,   0.06, 
   70.029, 0.1955, 0.7368,  3.59237,  3.69670,     0.00,  24.85,   0.05, 
   70.033, 0.1955, 0.7368,  3.59324,  3.69670,     0.00,  24.85,   0.05, 
   70.036, 0.1955, 0.7368,  3.59415,  3.69670,     0.00,  24.85,   0.04, 
   70.040, 0.1955, 0.7368,  3.59509,  3.69670,     0.00,  24.85,   0.04, 
   70.045, 0.1955, 0.7368,  3.59606,  3.69670,     0.00,  24.85,   0.04, 
   70.050, 0.1955, 0.7368,  3.59707,  3.69670,     0.00,  24.85,   0.04, 
   70.055, 0.1955, 0.7368,  3.59812,  3.69670,     0.00,  24.85,   0.04, 
   70.061, 0.1955, 0.7368,  3.59921,  3.69670,     0.00,  24.85,   0.05, 
   70.067, 0.1955, 0.7368,  3.60035,  3.69670,     0.00,  24.85,   0.06, 
   70.074, 0.1955, 0.7368,  3.60154,  3.69670,     0.00,  24.85,   0.07, 
   70.082, 0.1955, 0.7368,  3.60277,  3.69670,     0.00,  24.85,   0.09, 
   70.090, 0.1955, 0.7368,  3.60407,  3.69670,     0.00,  24.85,   0.11, 
   70.100, 0.1955, 0.7368,  3.60541,  3.69670,     0.00,  24.85,   0.13, 
   70.110, 0.1955, 0.7368,  3.60681,  3.69670,     0.00,  24.85,   0.15, 
   70.121, 0.1955, 0.7368,  3.60827,  3.69670,     0.00,  24.85,   0.18, 
   70.134, 0.1955, 0.7368,  3.60978,  3.69670,     0.00,  24.85,   0.21, 
   70.148, 0.1955, 0.7368,  3.61136,  3.69670,     0.00,  24.85,   0.24, 
   70.163, 0.1955, 0.7368,  3.61299,  3.69670,     0.00,  24.85,   0.28, 
   70.179, 0.1955, 0.7368,  3.61467,  3.69670,     0.00,  24.85,   0.32, 
   70.197, 0.1955, 0.7368,  3.61641,  3.69670,     0.00,  24.85,   0.36, 
   70.218, 0.1955, 0.7368,  3.61820,  3.69670,     0.00,  24.85,   0.40, 
   70.240, 0.1955, 0.7368,  3.62005,  3.69670,     0.00,  24.85,   0.44, 
   70.264, 0.1955, 0.7368,  3.62194,  3.69670,     0.00,  24.85,   0.49, 
   70.291, 0.1955, 0.7368,  3.62387,  3.69670,     0.00,  24.85,   0.54, 
   70.320, 0.1955, 0.7368,  3.62585,  3.69670,     0.00,  24.85,   0.58, 
   70.352, 0.1955, 0.7368,  3.62787,  3.69670,     0.00,  24.85,   0.62, 
   70.388, 0.1955, 0.7368,  3.62994,  3.69670,     0.00,  24.85,   0.66, 
   70.427, 0.1955, 0.7368,  3.63207,  3.69670,     0.00,  24.85,   0.70, 
   70.470, 0.1955, 0.7368,  3.63431,  3.69670,     0.00,  24.85,   0.72, 
