   53.851, 0.3947, 0.6202,  3.82880,  3.82978,     0.00,  24.85,   0.01, 
   54.236, 0.3947, 0.6202,  3.82883,  3.82978,     0.00,  24.85,   0.01, 
   54.660, 0.3947, 0.6202,  3.82886,  3.82978,     0.00,  24.85,   0.01, 
   55.000, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.000, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.8834 W-h/m2
  
   55.000, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.000, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.001, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.001, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.002, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.002, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.003, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.003, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.004, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.005, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.005, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.006, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.007, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.008, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.009, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.011, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.012, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.014, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.015, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.017, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.019, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.021, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.024, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.027, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.029, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.033, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.036, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.040, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.045, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.050, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.055, 0.3947, 0.6202,  3.82889,  3.82978,     0.00,  24.85,   0.01, 
   55.061, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.067, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.074, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.082, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.090, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.100, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.110, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.121, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.134, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.148, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.163, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.179, 0.3947, 0.6202,  3.82890,  3.82978,     0.00,  24.85,   0.01, 
   55.197, 0.3947, 0.6202,  3.82891,  3.82978,     0.00,  24.85,   0.01, 
   55.218, 0.3947, 0.6202,  3.82891,  3.82978,     0.00,  24.85,   0.01, 
   55.240, 0.3947, 0.6202,  3.82891,  3.82978,     0.00,  24.85,   0.01, 
   55.264, 0.3947, 0.6202,  3.82891,  3.82978,     0.00,  24.85,   0.01, 
   55.291, 0.3947, 0.6202,  3.82891,  3.82978,     0.00,  24.85,   0.01, 
   55.320, 0.3947, 0.6202,  3.82892,  3.82978,     0.00,  24.85,   0.01, 
   55.352, 0.3947, 0.6202,  3.82892,  3.82978,     0.00,  24.85,   0.01, 
   55.388, 0.3947, 0.6202,  3.82892,  3.82978,     0.00,  24.85,   0.01, 
   55.427, 0.3947, 0.6202,  3.82892,  3.82978,     0.00,  24.85,   0.01, 
   55.470, 0.3947, 0.6202,  3.82893,  3.82978,     0.00,  24.85,   0.01, 
   55.517, 0.3947, 0.6202,  3.82893,  3.82978,     0.00,  24.85,   0.01, 
   55.570, 0.3947, 0.6202,  3.82894,  3.82978,     0.00,  24.85,   0.01, 
   55.627, 0.3947, 0.6202,  3.82894,  3.82978,     0.00,  24.85,   0.01, 
   55.690, 0.3947, 0.6202,  3.82894,  3.82978,     0.00,  24.85,   0.01, 
   55.759, 0.3947, 0.6202,  3.82895,  3.82978,     0.00,  24.85,   0.01, 
   55.835, 0.3947, 0.6202,  3.82896,  3.82978,     0.00,  24.85,   0.01, 
   55.919, 0.3947, 0.6202,  3.82896,  3.82978,     0.00,  24.85,   0.01, 
   56.012, 0.3947, 0.6202,  3.82897,  3.82978,     0.00,  24.85,   0.01, 
   56.113, 0.3947, 0.6202,  3.82898,  3.82978,     0.00,  24.85,   0.01, 
   56.225, 0.3947, 0.6202,  3.82898,  3.82978,     0.00,  24.85,   0.01, 
   56.348, 0.3947, 0.6202,  3.82899,  3.82978,     0.00,  24.85,   0.01, 
   56.483, 0.3947, 0.6202,  3.82900,  3.82978,     0.00,  24.85,   0.01, 
   56.631, 0.3947, 0.6202,  3.82901,  3.82978,     0.00,  24.85,   0.01, 
   56.795, 0.3947, 0.6202,  3.82902,  3.82978,     0.00,  24.85,   0.00, 
   56.974, 0.3947, 0.6202,  3.82904,  3.82978,     0.00,  24.85,   0.00, 
   57.172, 0.3947, 0.6202,  3.82905,  3.82978,     0.00,  24.85,   0.00, 
   57.390, 0.3947, 0.6202,  3.82906,  3.82978,     0.00,  24.85,   0.00, 
   57.629, 0.3947, 0.6202,  3.82908,  3.82978,     0.00,  24.85,   0.00, 
   57.892, 0.3947, 0.6202,  3.82910,  3.82978,     0.00,  24.85,   0.00, 
   58.182, 0.3947, 0.6202,  3.82911,  3.82978,     0.00,  24.85,   0.00, 
   58.501, 0.3947, 0.6202,  3.82913,  3.82978,     0.00,  24.85,   0.00, 
   58.851, 0.3947, 0.6202,  3.82915,  3.82978,     0.00,  24.85,   0.00, 
   59.236, 0.3947, 0.6202,  3.82917,  3.82978,     0.00,  24.85,   0.00, 
   59.660, 0.3947, 0.6202,  3.82920,  3.82978,     0.00,  24.85,   0.00, 
   60.000, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.000, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.8838 W-h/m2
  
   60.000, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.000, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.001, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.001, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.002, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.002, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.003, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.003, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.004, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.005, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.005, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.006, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.007, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.008, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.009, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.011, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.012, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.014, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.015, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.017, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.019, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.021, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.024, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.027, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.029, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.033, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.036, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.040, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.045, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.050, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.055, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.061, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.067, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.074, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.082, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.090, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.100, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.110, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.121, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.134, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.148, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.163, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.179, 0.3947, 0.6202,  3.82922,  3.82978,     0.00,  24.85,   0.00, 
   60.197, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.218, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.240, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.264, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.291, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.320, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.352, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.388, 0.3947, 0.6202,  3.82923,  3.82978,     0.00,  24.85,   0.00, 
   60.427, 0.3947, 0.6202,  3.82924,  3.82978,     0.00,  24.85,   0.00, 
   60.470, 0.3947, 0.6202,  3.82924,  3.82978,     0.00,  24.85,   0.00, 
   60.517, 0.3947, 0.6202,  3.82924,  3.82978,     0.00,  24.85,   0.00, 
   60.570, 0.3947, 0.6202,  3.82924,  3.82978,     0.00,  24.85,   0.00, 
   60.627, 0.3947, 0.6202,  3.82925,  3.82978,     0.00,  24.85,   0.00, 
   60.690, 0.3947, 0.6202,  3.82925,  3.82978,     0.00,  24.85,   0.00, 
   60.759, 0.3947, 0.6202,  3.82925,  3.82978,     0.00,  24.85,   0.00, 
   60.835, 0.3947, 0.6202,  3.82926,  3.82978,     0.00,  24.85,   0.00, 
   60.919, 0.3947, 0.6202,  3.82926,  3.82978,     0.00,  24.85,   0.00, 
   61.012, 0.3947, 0.6202,  3.82927,  3.82978,     0.00,  24.85,   0.00, 
   61.113, 0.3947, 0.6202,  3.82927,  3.82978,     0.00,  24.85,   0.00, 
   61.225, 0.3947, 0.6202,  3.82928,  3.82978,     0.00,  24.85,   0.00, 
   61.348, 0.3947, 0.6202,  3.82928,  3.82978,     0.00,  24.85,   0.00, 
   61.483, 0.3947, 0.6202,  3.82929,  3.82978,     0.00,  24.85,   0.00, 
   61.631, 0.3947, 0.6202,  3.82929,  3.82978,     0.00,  24.85,   0.00, 
   61.795, 0.3947, 0.6202,  3.82930,  3.82978,     0.00,  24.85,   0.00, 
   61.974, 0.3947, 0.6202,  3.82931,  3.82978,     0.00,  24.85,   0.00, 
   62.172, 0.3947, 0.6202,  3.82932,  3.82978,     0.00,  24.85,   0.00, 
   62.390, 0.3947, 0.6202,  3.82933,  3.82978,     0.00,  24.85,   0.00, 
   62.629, 0.3947, 0.6202,  3.82934,  3.82978,     0.00,  24.85,   0.00, 
   62.892, 0.3947, 0.6202,  3.82935,  3.82978,     0.00,  24.85,   0.00, 
   63.182, 0.3947, 0.6202,  3.82936,  3.82978,     0.00,  24.85,   0.00, 
   63.501, 0.3947, 0.6202,  3.82937,  3.82978,     0.00,  24.85,   0.00, 
   63.851, 0.3947, 0.6202,  3.82938,  3.82978,     0.00,  24.85,   0.00, 
   64.236, 0.3947, 0.6202,  3.82940,  3.82978,     0.00,  24.85,   0.00, 
   64.660, 0.3947, 0.6202,  3.82941,  3.82978,     0.00,  24.85,   0.00, 
   65.000, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.000, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.8839 W-h/m2
  
   65.000, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.000, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.001, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.001, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.002, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.002, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.003, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.003, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.004, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.005, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.005, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.006, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.007, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.008, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.009, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.011, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.012, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.014, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.015, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.017, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.019, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.021, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.024, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.027, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.029, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.033, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.036, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.040, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.045, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.050, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.055, 0.3947, 0.6202,  3.82942,  3.82978,     0.00,  24.85,   0.00, 
   65.061, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.067, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.074, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.082, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.090, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.100, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.110, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.121, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.134, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.148, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.163, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.179, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.197, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.218, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.240, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.264, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.291, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.320, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.352, 0.3947, 0.6202,  3.82943,  3.82978,     0.00,  24.85,   0.00, 
   65.388, 0.3947, 0.6202,  3.82944,  3.82978,     0.00,  24.85,   0.00, 
   65.427, 0.3947, 0.6202,  3.82944,  3.82978,     0.00,  24.85,   0.00, 
   65.470, 0.3947, 0.6202,  3.82944,  3.82978,     0.00,  24.85,   0.00, 
   65.517, 0.3947, 0.6202,  3.82944,  3.82978,     0.00,  24.85,   0.00, 
   65.570, 0.3947, 0.6202,  3.82944,  3.82978,     0.00,  24.85,   0.00, 
   65.627, 0.3947, 0.6202,  3.82944,  3.82978,     0.00,  24.85,   0.00, 
   65.690, 0.3947, 0.6202,  3.82944,  3.82978,     0.00,  24.85,   0.00, 
   65.759, 0.3947, 0.6202,  3.82945,  3.82978,     0.00,  24.85,   0.00, 
   65.835, 0.3947, 0.6202,  3.82945,  3.82978,     0.00,  24.85,   0.00, 
   65.919, 0.3947, 0.6202,  3.82945,  3.82978,     0.00,  24.85,   0.00, 
   66.012, 0.3947, 0.6202,  3.82945,  3.82978,     0.00,  24.85,   0.00, 
   66.113, 0.3947, 0.6202,  3.82946,  3.82978,     0.00,  24.85,   0.00, 
   66.225, 0.3947, 0.6202,  3.82946,  3.82978,     0.00,  24.85,   0.00, 
   66.348, 0.3947, 0.6202,  3.82946,  3.82978,     0.00,  24.85,   0.00, 
   66.483, 0.3947, 0.6202,  3.82947,  3.82978,     0.00,  24.85,   0.00, 
   66.631, 0.3947, 0.6202,  3.82947,  3.82978,     0.00,  24.85,   0.00, 
   66.795, 0.3947, 0.6202,  3.82948,  3.82978,     0.00,  24.85,   0.00, 
   66.974, 0.3947, 0.6202,  3.82948,  3.82978,     0.00,  24.85,   0.00, 
   67.172, 0.3947, 0.6202,  3.82949,  3.82978,     0.00,  24.85,   0.00, 
   67.390, 0.3947, 0.6202,  3.82949,  3.82978,     0.00,  24.85,   0.00, 
   67.629, 0.3947, 0.6202,  3.82950,  3.82978,     0.00,  24.85,   0.00, 
   67.892, 0.3947, 0.6202,  3.82951,  3.82978,     0.00,  24.85,   0.00, 
   68.182, 0.3947, 0.6202,  3.82951,  3.82978,     0.00,  24.85,   0.00, 
   68.501, 0.3947, 0.6202,  3.82952,  3.82978,     0.00,  24.85,   0.00, 
   68.851, 0.3947, 0.6202,  3.82953,  3.82978,     0.00,  24.85,   0.00, 
   69.236, 0.3947, 0.6202,  3.82954,  3.82978,     0.00,  24.85,   0.00, 
   69.660, 0.3947, 0.6202,  3.82955,  3.82978,     0.00,  24.85,   0.00, 
   70.000, 0.3947, 0.6202,  3.82955,  3.82978,     0.00,  24.85,   0.00, 
   70.000, 0.3947, 0.6202,  3.70245,  3.82978,   141.00,  24.85,  17.93, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.8839 W-h/m2
  
   70.000, 0.3947, 0.6202,  3.70245,  3.82978,   141.00,  24.85,  17.93, 
   70.000, 0.3946, 0.6202,  3.70146,  3.82976,   141.00,  24.85,  18.07, 
   70.001, 0.3946, 0.6202,  3.70081,  3.82975,   141.00,  24.85,  18.16, 
   70.001, 0.3946, 0.6202,  3.70027,  3.82974,   141.00,  24.85,  18.23, 
   70.002, 0.3946, 0.6203,  3.69978,  3.82972,   141.00,  24.85,  18.30, 
   70.002, 0.3945, 0.6203,  3.69931,  3.82970,   141.00,  24.85,  18.36, 
   70.003, 0.3945, 0.6203,  3.69885,  3.82969,   141.00,  24.85,  18.42, 
   70.003, 0.3945, 0.6203,  3.69838,  3.82967,   141.00,  24.85,  18.49, 
   70.004, 0.3944, 0.6203,  3.69792,  3.82964,   141.00,  24.85,  18.55, 
   70.005, 0.3944, 0.6204,  3.69745,  3.82962,   141.00,  24.85,  18.61, 
   70.005, 0.3943, 0.6204,  3.69696,  3.82959,   141.00,  24.85,  18.68, 
   70.006, 0.3943, 0.6204,  3.69646,  3.82956,   141.00,  24.85,  18.74, 
   70.007, 0.3942, 0.6204,  3.69594,  3.82953,   141.00,  24.85,  18.81, 
   70.008, 0.3942, 0.6205,  3.69540,  3.82949,   141.00,  24.85,  18.88, 
   70.009, 0.3941, 0.6205,  3.69484,  3.82945,   141.00,  24.85,  18.95, 
   70.011, 0.3940, 0.6206,  3.69426,  3.82941,   141.00,  24.85,  19.03, 
   70.012, 0.3940, 0.6206,  3.69365,  3.82936,   141.00,  24.85,  19.11, 
   70.014, 0.3939, 0.6207,  3.69301,  3.82931,   141.00,  24.85,  19.19, 
   70.015, 0.3938, 0.6207,  3.69234,  3.82925,   141.00,  24.85,  19.28, 
   70.017, 0.3937, 0.6208,  3.69164,  3.82918,   141.00,  24.85,  19.36, 
   70.019, 0.3935, 0.6209,  3.69090,  3.82911,   141.00,  24.85,  19.46, 
   70.021, 0.3934, 0.6209,  3.69013,  3.82904,   141.00,  24.85,  19.56, 
   70.024, 0.3933, 0.6210,  3.68931,  3.82895,   141.00,  24.85,  19.66, 
   70.027, 0.3931, 0.6211,  3.68845,  3.82886,   141.00,  24.85,  19.77, 
   70.029, 0.3929, 0.6212,  3.68754,  3.82875,   141.00,  24.85,  19.88, 
   70.033, 0.3927, 0.6213,  3.68658,  3.82864,   141.00,  24.85,  20.00, 
   70.036, 0.3925, 0.6214,  3.68555,  3.82851,   141.00,  24.85,  20.12, 
   70.040, 0.3923, 0.6216,  3.68447,  3.82837,   141.00,  24.85,  20.25, 
   70.045, 0.3920, 0.6217,  3.68331,  3.82822,   141.00,  24.85,  20.40, 
   70.050, 0.3918, 0.6219,  3.68206,  3.82805,   141.00,  24.85,  20.55, 
   70.055, 0.3914, 0.6221,  3.68073,  3.82786,   141.00,  24.85,  20.71, 
   70.061, 0.3911, 0.6223,  3.67930,  3.82766,   141.00,  24.85,  20.88, 
   70.067, 0.3907, 0.6225,  3.67776,  3.82743,   141.00,  24.85,  21.06, 
   70.074, 0.3903, 0.6227,  3.67610,  3.82719,   141.00,  24.85,  21.26, 
   70.082, 0.3899, 0.6230,  3.67430,  3.82691,   141.00,  24.85,  21.47, 
   70.090, 0.3894, 0.6233,  3.67237,  3.82661,   141.00,  24.85,  21.70, 
   70.100, 0.3888, 0.6236,  3.67028,  3.82628,   141.00,  24.85,  21.94, 
   70.110, 0.3882, 0.6240,  3.66802,  3.82591,   141.00,  24.85,  22.21, 
   70.121, 0.3876, 0.6244,  3.66559,  3.82550,   141.00,  24.85,  22.49, 
   70.134, 0.3868, 0.6248,  3.66297,  3.82505,   141.00,  24.85,  22.79, 
   70.148, 0.3860, 0.6252,  3.66016,  3.82456,   141.00,  24.85,  23.12, 
   70.163, 0.3851, 0.6258,  3.65713,  3.82401,   141.00,  24.85,  23.46, 
   70.179, 0.3842, 0.6263,  3.65388,  3.82341,   141.00,  24.85,  23.83, 
   70.197, 0.3831, 0.6270,  3.65040,  3.82274,   141.00,  24.85,  24.23, 
   70.218, 0.3819, 0.6276,  3.64666,  3.82201,   141.00,  24.85,  24.64, 
   70.240, 0.3806, 0.6284,  3.64267,  3.82119,   141.00,  24.85,  25.09, 
   70.264, 0.3792, 0.6292,  3.63841,  3.82029,   141.00,  24.85,  25.55, 
   70.291, 0.3777, 0.6301,  3.63387,  3.81930,   141.00,  24.85,  26.05, 
   70.320, 0.3759, 0.6312,  3.62904,  3.81820,   141.00,  24.85,  26.57, 
   70.352, 0.3740, 0.6323,  3.62391,  3.81698,   141.00,  24.85,  27.11, 
   70.388, 0.3720, 0.6335,  3.61847,  3.81564,   141.00,  24.85,  27.68, 
   70.427, 0.3697, 0.6348,  3.61273,  3.81416,   141.00,  24.85,  28.27, 
   70.470, 0.3672, 0.6363,  3.60666,  3.81252,   141.00,  24.85,  28.88, 
   70.517, 0.3644, 0.6379,  3.60029,  3.81071,   141.00,  24.85,  29.51, 
   70.570, 0.3613, 0.6397,  3.59359,  3.80873,   141.00,  24.85,  30.16, 
   70.627, 0.3580, 0.6417,  3.58658,  3.80654,   141.00,  24.85,  30.82, 
   70.690, 0.3543, 0.6438,  3.57925,  3.80413,   141.00,  24.85,  31.49, 
